Timestamp,Estimated AQI,PM2.5,PM10,CO,NO,NO2,O3,SO2,NH3
2024-08-02 17:00:00,42.36,36.1,42.36,1602.17,0.14,56.89,18.95,5.19,13.05
2024-08-02 18:00:00,46.05,39.33,46.05,1508.71,0.12,52.78,20.03,4.89,12.29
2024-08-02 19:00:00,47.12,40.95,47.12,1375.2,0.03,46.61,25.03,4.53,10.77
2024-08-02 20:00:00,44.75,39.73,44.75,1148.22,0,32.9,38.27,4.11,8.49
2024-08-02 21:00:00,37.87,34.21,37.87,907.9,0,20.73,50.78,3.7,6.46
2024-08-02 22:00:00,30.03,27.16,30.03,747.68,0,13.88,55.07,3.19,5.32
2024-08-02 23:00:00,26.3,23.59,26.3,694.27,0,12,48.64,2.98,5.57
2024-08-03 00:00:00,25.28,22.66,25.28,687.6,0,12.17,42.92,2.92,6.46
2024-08-03 01:00:00,25.92,23.4,25.92,727.65,0.01,15.08,39.7,2.92,7.03
2024-08-03 02:00:00,28.51,25.64,28.51,974.66,0.91,28.1,29.33,3.37,7.09
2024-08-03 03:00:00,30.82,27.79,30.82,1321.79,5.03,41.13,25.39,4.17,7.16
2024-08-03 04:00:00,22.37,20.84,22.37,867.84,1.49,19.88,83.68,7.63,4.75
2024-08-03 05:00:00,18.75,17.58,18.75,727.65,1.17,12,114.44,8.94,4.18
2024-08-03 06:00:00,18.95,17.91,18.95,660.9,0.82,7.54,138.76,10.49,4.12
2024-08-03 07:00:00,17.12,16.43,17.12,580.79,0.48,4.16,144.48,7.87,3.17
2024-08-03 08:00:00,17.21,16.63,17.21,567.44,0.47,4.07,141.62,7.09,3.04
2024-08-03 09:00:00,17.75,17.17,17.75,587.46,0.53,4.67,141.62,7.33,3.2
2024-08-03 10:00:00,18.13,17.54,18.13,607.49,0.54,5.65,141.62,8.34,3.32
2024-08-03 11:00:00,16.47,15.9,16.47,647.54,0.53,7.63,133.04,8.82,3.32
2024-08-03 12:00:00,12.92,12.4,12.92,700.95,0.42,10.71,117.3,8.11,3.2
2024-08-03 13:00:00,10.16,9.54,10.16,774.38,0.28,15.77,100.14,7.57,3.55
2024-08-03 14:00:00,9.46,8.52,9.46,834.47,0.06,19.88,83.68,7.15,4.62
2024-08-03 15:00:00,9.16,7.91,9.16,821.11,0,19.02,73.67,6.26,5.45
2024-08-03 16:00:00,10.46,8.59,10.46,854.49,0,20.22,63.66,4.47,6.71
2024-08-03 17:00:00,12.54,9.93,12.54,907.9,0,22.62,52.93,3.61,7.6
2024-08-03 18:00:00,13.88,10.89,13.88,961.3,0,25.02,45.42,3.55,7.41
2024-08-03 19:00:00,13.64,11.05,13.64,934.6,0,23.65,42.2,3.58,6.46
2024-08-03 20:00:00,12.81,10.91,12.81,821.11,0,17.48,43.99,3.55,5.45
2024-08-03 21:00:00,11.86,10.42,11.86,707.63,0,12.17,47.21,3.67,4.81
2024-08-03 22:00:00,10.36,9.29,10.36,627.52,0,9.17,52.21,4.41,4.18
2024-08-03 23:00:00,9.6,8.62,9.6,594.14,0,8.4,52.93,5.19,3.89
2024-08-04 00:00:00,9.49,8.54,9.49,594.14,0,8.83,52.93,5.72,3.67
2024-08-04 01:00:00,9.81,8.7,9.81,614.17,0,10.45,52.93,5.72,3.93
2024-08-04 02:00:00,10.89,9.36,10.89,714.3,0.28,17.14,52.21,6.5,4.69
2024-08-04 03:00:00,11.92,10.13,11.92,841.14,1.93,22.96,61.51,7.87,5.26
2024-08-04 04:00:00,9.95,8.79,9.95,694.27,1.61,16.28,92.98,8.58,3.96
2024-08-04 05:00:00,9.3,8.43,9.3,587.46,0.91,11.31,108.72,8.58,3.48
2024-08-04 06:00:00,9.38,8.67,9.38,520.71,0.52,8.31,114.44,8.94,3.2
2024-08-04 07:00:00,9.05,8.49,9.05,480.65,0.27,7.11,110.15,8.46,2.85
2024-08-04 08:00:00,8.54,8.06,8.54,473.98,0.17,7.63,100.14,7.57,2.66
2024-08-04 09:00:00,8.18,7.74,8.18,487.33,0.09,8.31,92.98,6.56,2.53
2024-08-04 10:00:00,8.57,8.12,8.57,507.35,0.03,9.34,84.4,6.44,2.56
2024-08-04 11:00:00,10,9.51,10,534.06,0.03,10.62,75.82,6.38,2.91
2024-08-04 12:00:00,11.7,11.17,11.7,580.79,0.08,13.19,69.38,5.96,3.13
2024-08-04 13:00:00,14.27,13.41,14.27,794.41,0.3,25.02,55.07,4.53,4.43
2024-08-04 14:00:00,16.86,15.44,16.86,974.66,0.07,33.24,40.41,3.93,5.83
2024-08-04 15:00:00,19.21,17.18,19.21,1041.41,0,34.62,34.69,4.17,6.59
2024-08-04 16:00:00,20.34,17.9,20.34,1014.71,0,30.85,36.12,4.17,6.78
2024-08-04 17:00:00,20.31,17.57,20.31,1001.36,0,28.79,37.55,3.99,6.9
2024-08-04 18:00:00,19.81,16.95,19.81,1028.06,0.01,29.82,34.69,3.99,6.71
2024-08-04 19:00:00,18.1,15.56,18.1,1014.71,0.01,28.45,32.54,3.78,6.52
2024-08-04 20:00:00,17.13,14.68,17.13,1001.36,0.01,25.36,31.11,3.93,6.84
2024-08-04 21:00:00,18.06,15.1,18.06,1001.36,0.01,22.96,28.25,4.23,8.04
2024-08-04 22:00:00,21.24,17.16,21.24,1001.36,0.03,23.31,20.21,4.29,10.13
2024-08-04 23:00:00,25.03,19.84,25.03,1014.71,0.15,23.99,11.44,4.65,12.16
2024-08-05 00:00:00,28.47,22.51,28.47,1028.06,0.84,25.36,4.96,5.3,14.95
2024-08-05 01:00:00,31.62,25.41,31.62,1108.17,5.14,26.39,0.75,6.32,16.21
2024-08-05 02:00:00,35.95,29.75,35.95,1441.96,22.13,27.08,0.77,6.79,12.92
2024-08-05 03:00:00,37.43,31.96,37.43,1762.39,38,-9999,1.65,6.5,9.63
2024-08-05 04:00:00,20.04,17.94,20.04,907.9,3.27,32.22,33.26,8.94,4.12
2024-08-05 05:00:00,16.06,14.2,16.06,794.41,2.99,26.05,46.49,12.64,4.18
2024-08-05 06:00:00,16.64,14.77,16.64,814.44,2.91,23.99,63.66,17.64,4.75
2024-08-05 07:00:00,10.82,9.86,10.82,560.76,1.17,12.85,82.25,15.97,2.69
2024-08-05 08:00:00,8.93,8.19,8.93,500.68,0.66,11.14,82.25,13.23,2.56
2024-08-05 09:00:00,8.1,7.37,8.1,514.03,0.47,12.51,75.82,13.35,2.85
2024-08-05 10:00:00,7.93,7.13,7.93,540.73,0.54,15.08,68.66,15.74,3.29
2024-08-05 11:00:00,8.39,7.45,8.39,594.14,0.43,18.68,61.51,18.12,3.93
2024-08-05 12:00:00,8.56,7.52,8.56,674.25,0.27,22.62,52.93,17.17,4.56
2024-08-05 13:00:00,11.58,9.91,11.58,1068.12,0.8,44.55,26.82,13.59,7.28
2024-08-05 14:00:00,18.37,15.27,18.37,1615.52,6.26,63.75,2.79,10.49,11.27
2024-08-05 15:00:00,25.37,20.71,25.37,1949.31,14.98,65.12,0.09,9.06,13.05
2024-08-05 16:00:00,31.26,24.98,31.26,2082.82,18.55,63.06,0.02,7.45,13.3
2024-08-05 17:00:00,35.6,27.72,35.6,2029.42,21.01,56.89,0.01,6.02,12.67
2024-08-05 18:00:00,38.12,29.1,38.12,1976.01,24.59,51.41,0,5.3,11.53
2024-08-05 19:00:00,36.31,27.77,36.31,1735.69,21.01,45.93,0.01,4.47,9.88
2024-08-05 20:00:00,31.6,24.65,31.6,1321.79,7.49,41.13,0.93,3.64,8.11
2024-08-05 21:00:00,26.2,21.24,26.2,921.25,0.22,27.76,15.91,3.19,6.71
2024-08-05 22:00:00,21.42,18.37,21.42,647.54,0,13.71,40.05,3.64,5.51
2024-08-05 23:00:00,20.82,18.53,20.82,580.79,0,10.11,44.7,4.05,5.32
2024-08-06 00:00:00,22.05,20.15,22.05,587.46,0,9.77,43.27,4.47,5.19
2024-08-06 01:00:00,22.35,20.81,22.35,620.84,0,10.88,43.27,5.36,4.62
2024-08-06 02:00:00,21.95,20.28,21.95,761.03,0.32,18.68,38.62,6.62,4.62
2024-08-06 03:00:00,20.1,18.22,20.1,988.01,2.32,29.47,32.54,8.34,5.13
2024-08-06 04:00:00,17.05,15.12,17.05,1068.12,4.25,31.19,41.13,9.66,5.32
2024-08-06 05:00:00,15.58,13.76,15.58,1001.36,3.74,26.73,63.66,12.16,5.26
2024-08-06 06:00:00,18.28,16.49,18.28,961.3,2.77,21.93,100.14,16.69,5.32
2024-08-06 07:00:00,21.38,20.04,21.38,794.41,1.36,14.39,134.47,21.22,4.18
2024-08-06 08:00:00,26.17,25.05,26.17,727.65,1.05,11.65,157.36,23.84,3.55
2024-08-06 09:00:00,33.67,32.59,33.67,707.63,0.94,10.71,183.11,24.8,3.39
2024-08-06 10:00:00,34.85,33.89,34.85,647.54,0.81,9.6,185.97,18.84,3.32
2024-08-06 11:00:00,30.72,29.8,30.72,614.17,0.81,10.54,165.94,14.42,3.64
2024-08-06 12:00:00,28.42,27.41,28.42,640.87,0.83,14.05,148.77,13.83,4.18
2024-08-06 13:00:00,29.99,28.55,29.99,881.2,0.75,30.5,118.73,14.07,6.02
2024-08-06 14:00:00,32.92,30.77,32.92,1148.22,0.1,44.55,85.83,13.11,8.36
2024-08-06 15:00:00,33.95,31.32,33.95,1161.58,0,39.76,70.81,9.78,8.49
2024-08-06 16:00:00,34.08,31.49,34.08,1001.36,0,27.08,70.81,7.15,7.16
2024-08-06 17:00:00,32.25,29.63,32.25,961.3,0,25.02,60.8,6.85,6.02
2024-08-06 18:00:00,26.86,24.45,26.86,934.6,0,25.7,54.36,7.27,4.94
2024-08-06 19:00:00,21.2,19.25,21.2,847.82,0,22.62,54.36,6.91,4.18
2024-08-06 20:00:00,17.06,15.32,17.06,754.36,0,18.34,52.21,5.84,3.99
2024-08-06 21:00:00,14.18,12.7,14.18,634.19,0,12.85,51.5,4.77,3.8
2024-08-06 22:00:00,12.55,11.36,12.55,560.76,0,8.91,55.79,4.59,3.67
2024-08-06 23:00:00,11.85,10.87,11.85,534.06,0,7.11,64.37,5.25,3.55
2024-08-07 00:00:00,12.18,11.33,12.18,554.08,0,7.11,74.39,5.9,3.45
2024-08-07 01:00:00,13.7,12.77,13.7,620.84,0,9.51,82.97,6.74,3.51
2024-08-07 02:00:00,16.79,15.35,16.79,847.82,0.04,21.59,77.25,9.18,4.18
2024-08-07 03:00:00,20.44,18.44,20.44,1241.68,0.8,42.84,60.08,13.95,5.07
2024-08-07 04:00:00,23.36,21.03,23.36,1455.31,3.46,50.72,61.51,20.98,5.64
2024-08-07 05:00:00,27.7,25,27.7,1588.82,6.71,51.41,77.96,29.09,6.46
2024-08-07 06:00:00,35.9,33.01,35.9,1682.28,7.26,50.04,117.3,37.19,7.22
2024-08-07 07:00:00,38.59,36.65,38.59,1161.58,2.85,26.73,174.52,33.86,4.81
2024-08-07 08:00:00,37.3,35.8,37.3,847.82,0.99,15.77,188.83,25.27,3.86
2024-08-07 09:00:00,34.82,33.37,34.82,761.03,0.55,14.39,180.24,21.7,4.05
2024-08-07 10:00:00,33.95,32.34,33.95,854.49,0.91,21.42,163.08,18.6,5.38
2024-08-07 11:00:00,39.57,37.47,39.57,1201.63,2.43,38.04,151.63,20.5,7.28
2024-08-07 12:00:00,43.71,41.13,43.71,1602.17,3.69,54.15,137.33,19.79,8.11
2024-08-07 13:00:00,38.11,35.37,38.11,1668.93,2.54,56.21,107.29,12.04,7.98
2024-08-07 14:00:00,29.92,27.22,29.92,1375.2,0.28,43.18,83.68,7.63,7.41
2024-08-07 15:00:00,25.62,23.06,25.62,1068.12,0,28.45,80.82,6.56,6.65
2024-08-07 16:00:00,23.59,21.24,23.59,854.49,0,19.88,85.83,5.6,5.7
2024-08-07 17:00:00,23.48,21.09,23.48,807.76,0,18.68,82.25,4.83,5.32
2024-08-07 18:00:00,23.42,21.09,23.42,814.44,0,19.71,76.53,4.71,5
2024-08-07 19:00:00,22.41,20.45,22.41,794.41,0,18.85,72.96,4.59,4.75
2024-08-07 20:00:00,21.68,19.91,21.68,781.06,0,16.45,70.81,4.95,5
2024-08-07 21:00:00,21.16,19.36,21.16,774.38,0,14.57,67.95,5.78,5.7
2024-08-07 22:00:00,20.61,18.7,20.61,767.71,0,13.54,62.94,7.15,6.21
2024-08-07 23:00:00,20.62,18.85,20.62,727.65,0,11.82,62.94,8.23,5.76
2024-08-08 00:00:00,20.7,19.23,20.7,674.25,0,10.02,65.09,7.87,5.07
2024-08-08 01:00:00,18.99,17.67,18.99,687.6,0,11.31,64.37,6.74,4.81
2024-08-08 02:00:00,20.54,18.54,20.54,1001.36,0.02,30.16,44.35,7.27,6.14
2024-08-08 03:00:00,25.39,22.34,25.39,1762.39,6.43,66.49,7.78,9.66,8.74
2024-08-08 04:00:00,27.79,24.21,27.79,2216.34,20.12,70.6,5.99,10.13,9.75
2024-08-08 05:00:00,23.11,20.02,23.11,1815.8,7.82,62.38,14.84,8.7,7.73
2024-08-08 06:00:00,17.33,15.22,17.33,1201.63,1.33,38.39,43.63,8.58,6.33
2024-08-08 07:00:00,12.44,11.38,12.44,680.92,0.55,15.08,80.11,11.21,4.31
2024-08-08 08:00:00,13.15,12.28,13.15,600.81,0.94,10.8,98.71,10.37,3.86
2024-08-08 09:00:00,15.93,15.06,15.93,594.14,1.1,9.34,111.58,9.66,3.83
2024-08-08 10:00:00,18.3,17.45,18.3,594.14,1.1,9.42,118.73,10.01,3.8
2024-08-08 11:00:00,18.85,17.97,18.85,614.17,1.13,11.65,113.01,10.73,3.96
2024-08-08 12:00:00,19.27,18.34,19.27,667.57,1.12,16.11,103,11.09,4.24
2024-08-08 13:00:00,26.92,24.74,26.92,1575.47,7.71,63.06,40.77,8.94,8.74
2024-08-08 14:00:00,39.3,34.85,39.3,2616.88,30.4,84.31,1.88,7.75,13.81
2024-08-08 15:00:00,50.12,43.51,50.12,3124.24,54.99,73.34,0,7.99,15.45
2024-08-08 16:00:00,55.12,47.23,55.12,3097.53,56.77,63.75,0,7.99,15.2
2024-08-08 17:00:00,55.07,46.72,55.07,2723.69,44.26,54.15,0,7.09,13.93
2024-08-08 18:00:00,54.58,45.89,54.58,2483.37,37.1,50.72,0,6.26,12.29
2024-08-08 19:00:00,51.01,42.92,51.01,2136.23,25.03,51.41,0.01,5.13,10.13
2024-08-08 20:00:00,47.82,40.2,47.82,1735.69,9.39,54.15,0.56,4.35,8.61
2024-08-08 21:00:00,43.58,36.92,43.58,1321.79,0.34,43.87,15.56,3.99,7.35
2024-08-08 22:00:00,39.16,33.32,39.16,1014.71,0,27.42,31.47,3.78,6.52
2024-08-08 23:00:00,38.03,32.07,38.03,934.6,0.01,22.62,27.54,3.73,7.16
2024-08-09 00:00:00,37.52,31.55,37.52,921.25,0.04,22.28,21.28,3.99,8.36
2024-08-09 01:00:00,37.31,31.51,37.31,1001.36,0.47,27.42,11.8,4.29,9.37
2024-08-09 02:00:00,40.06,34.01,40.06,1455.31,14.53,35.99,4.25,5.36,10.01
2024-08-09 03:00:00,42.1,36.31,42.1,1976.01,33.97,43.18,9.66,7.03,10.13
2024-08-09 04:00:00,26.63,24.32,26.63,947.95,4.86,27.42,68.66,15.74,5.51
2024-08-09 05:00:00,27.05,25.22,27.05,787.73,2.74,18.68,105.86,17.64,4.88
2024-08-09 06:00:00,32.33,30.63,32.33,714.3,1.47,12.17,143.05,17.4,4.81
2024-08-09 07:00:00,30.7,29.43,30.7,607.49,0.78,6.94,153.06,12.64,4.02
2024-08-09 08:00:00,31.63,30.48,31.63,600.81,0.73,6.51,155.93,11.21,4.02
2024-08-09 09:00:00,33.78,32.63,33.78,634.19,0.79,7.2,160.22,11.21,4.31
2024-08-09 10:00:00,35.53,34.37,35.53,667.57,0.85,8.4,163.08,12.04,4.5
2024-08-09 11:00:00,36.21,35.03,36.21,714.3,0.92,10.62,157.36,12.52,4.75
2024-08-09 12:00:00,35.89,34.68,35.89,794.41,0.96,14.91,145.91,12.04,5.13
2024-08-09 13:00:00,38.95,37.16,38.95,1214.98,1.33,39.07,107.29,10.01,7.54
2024-08-09 14:00:00,44.05,41.07,44.05,1695.63,0.29,63.06,61.51,8.11,10.77
2024-08-09 15:00:00,47.88,43.65,47.88,1869.2,0,66.49,40.41,7.09,12.41
2024-08-09 16:00:00,47.79,42.75,47.79,1735.69,0,56.21,38.98,5.9,12.29
2024-08-09 17:00:00,44.84,39.65,44.84,1428.6,0,42.5,46.49,4.89,10.77
2024-08-09 18:00:00,42.34,37.52,42.34,1228.33,0,34.62,55.07,4.53,8.87
2024-08-09 19:00:00,40.44,36.62,40.44,1041.41,0,25.02,69.38,4.29,7.03
2024-08-09 20:00:00,40.13,37.25,40.13,881.2,0,15.77,82.97,3.76,5.76
2024-08-09 21:00:00,39.84,37.68,39.84,781.06,0,9.6,92.98,3.4,5
2024-08-09 22:00:00,38.46,36.85,38.46,727.65,0,6.77,98.71,3.67,4.56
2024-08-09 23:00:00,36.38,35.01,36.38,707.63,0,6,97.27,4.11,4.62
2024-08-10 00:00:00,34.77,33.54,34.77,707.63,0,6.25,94.41,4.65,4.81
2024-08-10 01:00:00,33.19,32.03,33.19,747.68,0,8.05,92.98,5.25,4.88
2024-08-10 02:00:00,32.26,30.92,32.26,881.2,0.05,15.59,86.55,6.08,4.94
2024-08-10 03:00:00,31.92,30.38,31.92,1094.82,0.86,25.02,82.25,7.51,5.13
2024-08-10 04:00:00,30.67,29.12,30.67,1148.22,1.51,24.33,94.41,8.82,5.07
2024-08-10 05:00:00,28.22,26.76,28.22,1094.82,1.02,20.22,111.58,10.13,5
2024-08-10 06:00:00,25.5,24.17,25.5,1028.06,0.55,17.14,120.16,12.04,5
2024-08-10 07:00:00,20.69,19.76,20.69,894.55,0.24,13.02,127.32,15.02,4.02
2024-08-10 08:00:00,19.45,18.64,19.45,867.84,0.2,13.19,128.75,16.93,3.83
2024-08-10 09:00:00,20.06,19.23,20.06,907.9,0.18,14.91,127.32,18.6,3.99
2024-08-10 10:00:00,21.74,20.89,21.74,961.3,0.32,16.45,130.18,20.27,4.05
2024-08-10 11:00:00,23.3,22.46,23.3,974.66,0.52,16.28,137.33,19.79,3.96
2024-08-10 12:00:00,23.8,22.97,23.8,974.66,0.54,16.96,140.19,18.12,3.96
2024-08-10 13:00:00,26.99,25.64,26.99,1335.14,0.85,37.36,108.72,13.59,6.02
2024-08-10 14:00:00,31.63,29.31,31.63,1762.39,0.19,55.52,68.66,9.06,8.23
2024-08-10 15:00:00,34.33,31.07,34.33,1842.5,0,54.84,50.07,6.97,9.25
2024-08-10 16:00:00,33.79,30.32,33.79,1628.88,0,41.13,55.07,5.54,8.74
2024-08-10 17:00:00,30.72,27.7,30.72,1321.79,0,27.08,69.38,4.65,7.03
2024-08-10 18:00:00,27.17,24.78,27.17,1121.52,0,20.56,79.39,4.47,5.64
2024-08-10 19:00:00,23.54,21.86,23.54,947.95,0,14.91,87.98,5.13,4.62
2024-08-10 20:00:00,22.3,20.91,22.3,881.2,0,12.51,87.98,6.44,4.37
2024-08-10 21:00:00,21.43,20.23,21.43,827.79,0,10.02,89.41,8.46,4.12
2024-08-10 22:00:00,20.4,19.21,20.4,814.44,0,8.74,85.83,8.94,4.31
2024-08-10 23:00:00,20.94,19.5,20.94,854.49,0,8.83,75.1,7.75,5.07
2024-08-11 00:00:00,21.59,19.92,21.59,894.55,0,-9999,66.52,7.21,6.08
2024-08-11 01:00:00,22.38,20.47,22.38,974.66,0,14.05,56.51,6.85,6.71
2024-08-11 02:00:00,24.6,22.2,24.6,1255.04,0.01,28.45,38.27,7.03,6.59
2024-08-11 03:00:00,26.88,24.19,26.88,1682.28,0.26,49.35,19.67,8.11,6.33
2024-08-11 04:00:00,25.63,23.09,25.63,1815.8,0.11,52.09,23.6,9.06,5.95
2024-08-11 05:00:00,22.61,20.04,22.61,1708.98,0.11,47.3,25.75,8.11,5.76
2024-08-11 06:00:00,17.26,15.34,17.26,1255.04,0.11,30.5,37.55,6.38,4.88
2024-08-11 07:00:00,12.85,11.96,12.85,834.47,0.17,13.37,50.07,6.2,3.45
2024-08-11 08:00:00,11.93,11.23,11.93,774.38,0.14,12.17,43.27,6.08,3.36
2024-08-11 09:00:00,10.96,10.32,10.96,747.68,0.15,12.68,43.27,6.08,3.39
2024-08-11 10:00:00,10.35,9.7,10.35,761.03,0.8,13.37,55.79,6.14,3.55
2024-08-11 11:00:00,10.87,10.14,10.87,854.49,1.63,15.77,73.67,5.66,3.83
2024-08-11 12:00:00,11.8,10.96,11.8,974.66,2.46,21.08,78.68,5.13,4.18
2024-08-11 13:00:00,14.7,13.24,14.7,1361.85,3.8,41.13,52.21,4.47,5.76
2024-08-11 14:00:00,20.58,17.66,20.58,1869.2,2.88,65.8,13.77,4.47,8.04
2024-08-11 15:00:00,25.99,21.62,25.99,2056.12,5.81,69.23,1.59,4.77,9.25
2024-08-11 16:00:00,29.41,23.87,29.41,2002.72,6.71,64.43,0.88,4.65,9.63
2024-08-11 17:00:00,28.98,23.03,28.98,1695.63,2.71,55.52,3.62,3.99,8.36
2024-08-11 18:00:00,24.64,19.44,24.64,1321.79,0.36,41.13,14.31,3.52,6.59
2024-08-11 19:00:00,21.8,17.29,21.8,1174.93,0.31,34.62,15.2,2.92,5.57
2024-08-11 20:00:00,24.42,19.34,24.42,1268.39,1.22,36.33,5.05,2.98,6.46
2024-08-11 21:00:00,27.16,21.55,27.16,1268.39,1.49,33.24,2.75,3.49,8.36
2024-08-11 22:00:00,30.05,24.03,30.05,1255.04,1.44,30.5,2.3,4.35,11.02
2024-08-11 23:00:00,32.65,26.28,32.65,1255.04,1.41,28.1,2.06,4.95,11.78
2024-08-12 00:00:00,35.08,28.29,35.08,1281.74,2.68,26.73,1.05,5.25,12.03
2024-08-12 01:00:00,37.71,30.23,37.71,1401.9,8.27,26.39,0.17,5.48,12.54
2024-08-12 02:00:00,43.68,34.81,43.68,1922.61,30.85,28.45,1.45,6.5,12.79
2024-08-12 03:00:00,49.85,40.39,49.85,2696.99,58.11,40.1,5.72,8.11,12.41
2024-08-12 04:00:00,21.22,18.49,21.22,1041.41,5.2,25.02,68.66,15.97,5.64
2024-08-12 05:00:00,17.21,15.51,17.21,794.41,2.15,13.88,103,12.99,4.43
2024-08-12 06:00:00,18.03,16.68,18.03,687.6,1.19,8.91,121.59,11.8,4.37
2024-08-12 07:00:00,19.08,17.97,19.08,634.19,0.87,6.68,128.75,11.09,4.24
2024-08-12 08:00:00,21.82,20.89,21.82,627.52,0.85,6.43,135.9,11.21,3.96
2024-08-12 09:00:00,25.61,24.74,25.61,640.87,0.91,6.85,144.48,11.92,3.8
2024-08-12 10:00:00,29.8,28.91,29.8,660.9,0.96,8.05,153.06,13.95,3.83
2024-08-12 11:00:00,32.19,31.22,32.19,694.27,1.1,10.54,153.06,15.74,4.12
2024-08-12 12:00:00,30.93,29.88,30.93,747.68,1.31,15.59,138.76,16.45,4.5
2024-08-12 13:00:00,36.87,34.34,36.87,1789.09,8.16,71.29,58.65,13.95,9.88
2024-08-12 14:00:00,50.99,45.48,50.99,3231.05,35.32,106.93,2.5,12.16,18.24
2024-08-12 15:00:00,65.79,57.08,65.79,4219.06,69.74,105.56,0,12.64,25.84
2024-08-12 16:00:00,78.49,66.64,78.49,4753.11,84.94,106.93,0,13.35,33.44
2024-08-12 17:00:00,82.39,68.45,82.39,4486.08,76,102.82,0,11.21,32.42
2024-08-12 18:00:00,78.17,63.78,78.17,3791.81,59.9,93.22,0,8.7,26.85
2024-08-12 19:00:00,64.31,52.26,64.31,2696.99,32.63,76.09,0,6.26,17.99
2024-08-12 20:00:00,54.48,44.41,54.48,1869.2,11.18,61.01,0.23,4.71,12.54
2024-08-12 21:00:00,49.25,40.48,49.25,1401.9,1.24,45.93,5.28,4.05,10.39
2024-08-12 22:00:00,46.64,38.81,46.64,1134.87,0.05,31.19,16.09,3.99,9.5
2024-08-12 23:00:00,45.55,38.36,45.55,1001.36,0.01,23.31,21.99,4.05,9.12
2024-08-13 00:00:00,45.48,38.59,45.48,961.3,0.03,21.25,21.82,4.17,8.99
2024-08-13 01:00:00,46.42,39.3,46.42,1041.41,0.23,26.39,15.2,4.47,9.12
2024-08-13 02:00:00,50.76,43.06,50.76,1482.01,9.05,39.41,7.96,6.02,10.51
2024-08-13 03:00:00,56.69,49.28,56.69,2056.12,25.26,52.09,20.56,9.78,11.78
2024-08-13 04:00:00,58.97,53.98,58.97,1762.39,12.18,51.41,74.39,18.12,10.39
2024-08-13 05:00:00,70,65.41,70,1668.93,7.26,45.93,138.76,25.75,10.51
2024-08-13 06:00:00,92.42,87.99,92.42,1588.82,3.58,36.33,234.6,32.42,10.39
2024-08-13 07:00:00,70.33,68.27,70.33,907.9,1.01,12,237.46,28.37,4.75
2024-08-13 08:00:00,53.61,52.25,53.61,707.63,0.66,7.37,214.58,18.12,3.61
2024-08-13 09:00:00,48.4,47.13,48.4,680.92,0.68,7.54,205.99,15.5,3.86
2024-08-13 10:00:00,45.52,44.21,45.52,674.25,0.72,8.14,197.41,13.59,4.37
2024-08-13 11:00:00,45.53,44.09,45.53,707.63,0.85,10.71,188.83,13.83,5.13
2024-08-13 12:00:00,46.59,44.98,46.59,781.06,0.96,16.62,175.95,15.5,5.89
2024-08-13 13:00:00,56.15,53.07,56.15,1895.9,4.41,87.05,85.12,16.21,11.4
2024-08-13 14:00:00,73.47,67.48,73.47,3631.59,26.82,153.54,3.98,17.17,19.76
2024-08-13 15:00:00,91.52,82.11,91.52,4966.74,67.06,164.51,0,19.07,28.88
2024-08-13 16:00:00,105.8,93.01,105.8,5714.42,82.25,169.99,0,20.03,35.46
2024-08-13 17:00:00,107.97,93.08,107.97,5180.36,70.63,141.2,0,14.31,29.89
2024-08-13 18:00:00,100.57,85.79,100.57,3952.03,49.17,100.08,0,8.82,21.53
2024-08-13 19:00:00,86.72,75.11,86.72,2429.96,17.66,69.92,0.19,5.3,14.44
2024-08-13 20:00:00,78.52,69.84,78.52,1588.82,1.06,49.35,10.28,4.11,10.77
2024-08-13 21:00:00,74.45,67.62,74.45,1201.63,0,27.76,32.9,3.81,8.74
2024-08-13 22:00:00,70.86,65.39,70.86,1001.36,0,16.96,49.35,3.81,7.6
2024-08-13 23:00:00,68.46,64.11,68.46,894.55,0,11.31,63.66,3.87,6.9
2024-08-14 00:00:00,66.25,62.78,66.25,847.82,0,8.74,76.53,3.99,6.59
2024-08-14 01:00:00,63.48,60.64,63.48,847.82,0,8.91,90.12,4.83,6.33
2024-08-14 02:00:00,62.9,60.04,62.9,988.01,0.14,17.82,87.26,6.68,6.71
2024-08-14 03:00:00,63.56,60.53,63.56,1201.63,1.36,30.16,85.12,11.09,7.28
2024-08-14 04:00:00,55.58,52.87,55.58,1041.41,1.49,23.65,115.87,17.88,6.4
2024-08-14 05:00:00,53.48,50.67,53.48,988.01,1.45,20.05,131.61,20.03,6.59
2024-08-14 06:00:00,56.13,53.29,56.13,1001.36,1.19,17.82,150.2,22.17,7.03
2024-08-14 07:00:00,60.73,57.95,60.73,988.01,0.91,15.08,168.8,23.13,7.28
2024-08-14 08:00:00,63.88,61.25,63.88,988.01,0.76,13.71,183.11,23.84,7.16
2024-08-14 09:00:00,64.12,61.64,64.12,1001.36,0.71,13.71,191.69,25.03,6.78
2024-08-14 10:00:00,62.51,60.14,62.51,1028.06,0.8,15.25,200.27,27.89,6.46
2024-08-14 11:00:00,60.94,58.69,60.94,1068.12,1.03,19.19,208.85,31.47,6.27
2024-08-14 12:00:00,57.63,55.49,57.63,1148.22,1.22,27.42,200.27,32.9,6.27
2024-08-14 13:00:00,64.73,61.4,64.73,2216.34,3.02,95.96,117.3,30.28,11.15
2024-08-14 14:00:00,80.01,74.25,80.01,3578.19,7.26,169.99,15.56,24.8,17.48
